"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"229","EPSG:4326","105.50543291943","12.5798873798646","khidorang","74","0.0124620172618383","0.327061681537688","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"20","EPSG:4326","105.599321957891","12.9273754243605","khidorang","69","0.0102875744616055","4.26220214425772","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_6.csv","3","Loss","hi","High",""
"388","EPSG:4326","105.224359780702","13.0892877344253","khidorang","27","0.0020767208043584","3.34279191073726","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"79","EPSG:4326","105.281792108611","12.7259869047094","khidorang","47","0.0056817749248554","4.0727797314417","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"280","EPSG:4326","104.842463393012","12.4736104908847","Sophorn","10","5.52013284034341E-4","1.5707963267949","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","hi","High",""
"174","EPSG:4326","105.176438540753","12.2205722836624","Sophorn","29","0.00745786329262014","4.91383028735627","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","hi","High",""
"204","EPSG:4326","105.132801452562","12.2865217265503","Sophorn","24","3.86887986729642E-4","3.93521922059507","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","hi","High",""
"234","EPSG:4326","104.473917017692","12.8728265057824","Sophorn","10","4.36286104083334E-4","1.25462259884241","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","hi","High",""
"138","EPSG:4326","105.175081283281","12.9323450980341","Sophorn","17","5.53009328049551E-4","1.5707963267949","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","hi","High",""
"289","EPSG:4326","105.438325785148","13.3723088209635","Sophorn","136","0.00899248688546792","2.49726798189829","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_7.csv","1","Forest stable","hi","High",""
"99","EPSG:4326","105.424281285857","12.993548094096","Sophorn","103","0.00912518940628227","4.28308555571352","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_7.csv","1","Forest stable","hi","High",""
"394","EPSG:4326","105.197314441577","12.9517710602972","Sophorn","18","0.00103623086650617","5.87134609968457","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","hi","High",""
"128","EPSG:4326","105.600629649382","12.622552424944","Sophorn","70","0.00250051089151411","3.53848564436202","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_7.csv","2","Non Forest stable","lo","Low",""
"2","EPSG:4326","105.448379270175","12.7516193168144","Sophorn","91","0.00815851175657826","3.59749631037679","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_7.csv","1","Forest stable","lo","Low",""
